id,title,company,skills,week,post_date,source
tr_0175640,langchain role,topjobs_lk,['langchain'],2024-W38,2024-09-16,topjobs_lk
tr_0175641,langchain role,topjobs_lk,['langchain'],2024-W39,2024-09-23,topjobs_lk
tr_0175642,langchain role,topjobs_lk,['langchain'],2024-W40,2024-09-30,topjobs_lk
tr_0175643,langchain role,topjobs_lk,['langchain'],2024-W41,2024-10-07,topjobs_lk
tr_0175644,langchain role,topjobs_lk,['langchain'],2024-W42,2024-10-14,topjobs_lk
tr_0175645,langchain role,topjobs_lk,['langchain'],2024-W42,2024-10-14,topjobs_lk
tr_0175646,langchain role,topjobs_lk,['langchain'],2024-W43,2024-10-21,topjobs_lk
tr_0175647,langchain role,topjobs_lk,['langchain'],2024-W43,2024-10-21,topjobs_lk
tr_0175648,langchain role,topjobs_lk,['langchain'],2024-W44,2024-10-28,topjobs_lk
tr_0175649,langchain role,topjobs_lk,['langchain'],2024-W44,2024-10-28,topjobs_lk
tr_0175650,langchain role,topjobs_lk,['langchain'],2024-W45,2024-11-04,topjobs_lk
tr_0175651,langchain role,topjobs_lk,['langchain'],2024-W46,2024-11-11,topjobs_lk
tr_0175652,langchain role,topjobs_lk,['langchain'],2024-W47,2024-11-18,topjobs_lk
tr_0175653,langchain role,topjobs_lk,['langchain'],2024-W48,2024-11-25,topjobs_lk
tr_0175654,langchain role,topjobs_lk,['langchain'],2024-W49,2024-12-02,topjobs_lk
tr_0175655,langchain role,topjobs_lk,['langchain'],2024-W50,2024-12-09,topjobs_lk
tr_0175656,langchain role,topjobs_lk,['langchain'],2024-W51,2024-12-16,topjobs_lk
tr_0175657,langchain role,topjobs_lk,['langchain'],2024-W51,2024-12-16,topjobs_lk
tr_0175658,langchain role,topjobs_lk,['langchain'],2024-W52,2024-12-23,topjobs_lk
tr_0175659,langchain role,topjobs_lk,['langchain'],2024-W52,2024-12-23,topjobs_lk
tr_0175660,langchain role,topjobs_lk,['langchain'],2024-W53,2024-12-30,topjobs_lk
tr_0175661,langchain role,topjobs_lk,['langchain'],2024-W53,2024-12-30,topjobs_lk
tr_0175662,langchain role,topjobs_lk,['langchain'],2024-W53,2024-12-30,topjobs_lk
tr_0175663,langchain role,topjobs_lk,['langchain'],2025-W01,2025-01-06,topjobs_lk
tr_0175664,langchain role,topjobs_lk,['langchain'],2025-W01,2025-01-06,topjobs_lk
tr_0175665,langchain role,topjobs_lk,['langchain'],2025-W02,2025-01-13,topjobs_lk
tr_0175666,langchain role,topjobs_lk,['langchain'],2025-W03,2025-01-20,topjobs_lk
tr_0175667,langchain role,topjobs_lk,['langchain'],2025-W04,2025-01-27,topjobs_lk
tr_0175668,langchain role,topjobs_lk,['langchain'],2025-W04,2025-01-27,topjobs_lk
tr_0175669,langchain role,topjobs_lk,['langchain'],2025-W05,2025-02-03,topjobs_lk
tr_0175670,langchain role,topjobs_lk,['langchain'],2025-W05,2025-02-03,topjobs_lk
tr_0175671,langchain role,topjobs_lk,['langchain'],2025-W05,2025-02-03,topjobs_lk
tr_0175672,langchain role,topjobs_lk,['langchain'],2025-W06,2025-02-10,topjobs_lk
tr_0175673,langchain role,topjobs_lk,['langchain'],2025-W06,2025-02-10,topjobs_lk
tr_0175674,langchain role,topjobs_lk,['langchain'],2025-W06,2025-02-10,topjobs_lk
tr_0175675,langchain role,topjobs_lk,['langchain'],2025-W07,2025-02-17,topjobs_lk
tr_0175676,langchain role,topjobs_lk,['langchain'],2025-W07,2025-02-17,topjobs_lk
tr_0175677,langchain role,topjobs_lk,['langchain'],2025-W07,2025-02-17,topjobs_lk
tr_0175678,langchain role,topjobs_lk,['langchain'],2025-W08,2025-02-24,topjobs_lk
tr_0175679,langchain role,topjobs_lk,['langchain'],2025-W08,2025-02-24,topjobs_lk
tr_0175680,langchain role,topjobs_lk,['langchain'],2025-W09,2025-03-03,topjobs_lk
tr_0175681,langchain role,topjobs_lk,['langchain'],2025-W09,2025-03-03,topjobs_lk
tr_0175682,langchain role,topjobs_lk,['langchain'],2025-W10,2025-03-10,topjobs_lk
tr_0175683,langchain role,topjobs_lk,['langchain'],2025-W11,2025-03-17,topjobs_lk
tr_0175684,langchain role,topjobs_lk,['langchain'],2025-W11,2025-03-17,topjobs_lk
tr_0175685,langchain role,topjobs_lk,['langchain'],2025-W11,2025-03-17,topjobs_lk
tr_0175686,langchain role,topjobs_lk,['langchain'],2025-W12,2025-03-24,topjobs_lk
tr_0175687,langchain role,topjobs_lk,['langchain'],2025-W12,2025-03-24,topjobs_lk
tr_0175688,langchain role,topjobs_lk,['langchain'],2025-W13,2025-03-31,topjobs_lk
tr_0175689,langchain role,topjobs_lk,['langchain'],2025-W13,2025-03-31,topjobs_lk
tr_0175690,langchain role,topjobs_lk,['langchain'],2025-W13,2025-03-31,topjobs_lk
tr_0175691,langchain role,topjobs_lk,['langchain'],2025-W14,2025-04-07,topjobs_lk
tr_0175692,langchain role,topjobs_lk,['langchain'],2025-W14,2025-04-07,topjobs_lk
tr_0175693,langchain role,topjobs_lk,['langchain'],2025-W14,2025-04-07,topjobs_lk
tr_0175694,langchain role,topjobs_lk,['langchain'],2025-W14,2025-04-07,topjobs_lk
tr_0175695,langchain role,topjobs_lk,['langchain'],2025-W15,2025-04-14,topjobs_lk
tr_0175696,langchain role,topjobs_lk,['langchain'],2025-W15,2025-04-14,topjobs_lk
tr_0175697,langchain role,topjobs_lk,['langchain'],2025-W15,2025-04-14,topjobs_lk
tr_0175698,langchain role,topjobs_lk,['langchain'],2025-W16,2025-04-21,topjobs_lk
tr_0175699,langchain role,topjobs_lk,['langchain'],2025-W16,2025-04-21,topjobs_lk
tr_0175700,langchain role,topjobs_lk,['langchain'],2025-W16,2025-04-21,topjobs_lk
tr_0175701,langchain role,topjobs_lk,['langchain'],2025-W17,2025-04-28,topjobs_lk
tr_0175702,langchain role,topjobs_lk,['langchain'],2025-W17,2025-04-28,topjobs_lk
tr_0175703,langchain role,topjobs_lk,['langchain'],2025-W18,2025-05-05,topjobs_lk
tr_0175704,langchain role,topjobs_lk,['langchain'],2025-W18,2025-05-05,topjobs_lk
tr_0175705,langchain role,topjobs_lk,['langchain'],2025-W18,2025-05-05,topjobs_lk
tr_0175706,langchain role,topjobs_lk,['langchain'],2025-W18,2025-05-05,topjobs_lk
tr_0175707,langchain role,topjobs_lk,['langchain'],2025-W19,2025-05-12,topjobs_lk
tr_0175708,langchain role,topjobs_lk,['langchain'],2025-W19,2025-05-12,topjobs_lk
tr_0175709,langchain role,topjobs_lk,['langchain'],2025-W19,2025-05-12,topjobs_lk
tr_0175710,langchain role,topjobs_lk,['langchain'],2025-W20,2025-05-19,topjobs_lk
tr_0175711,langchain role,topjobs_lk,['langchain'],2025-W20,2025-05-19,topjobs_lk
tr_0175712,langchain role,topjobs_lk,['langchain'],2025-W20,2025-05-19,topjobs_lk
tr_0175713,langchain role,topjobs_lk,['langchain'],2025-W21,2025-05-26,topjobs_lk
tr_0175714,langchain role,topjobs_lk,['langchain'],2025-W21,2025-05-26,topjobs_lk
tr_0175715,langchain role,topjobs_lk,['langchain'],2025-W21,2025-05-26,topjobs_lk
tr_0175716,langchain role,topjobs_lk,['langchain'],2025-W21,2025-05-26,topjobs_lk
tr_0175717,langchain role,topjobs_lk,['langchain'],2025-W22,2025-06-02,topjobs_lk
tr_0175718,langchain role,topjobs_lk,['langchain'],2025-W22,2025-06-02,topjobs_lk
tr_0175719,langchain role,topjobs_lk,['langchain'],2025-W22,2025-06-02,topjobs_lk
tr_0175720,langchain role,topjobs_lk,['langchain'],2025-W22,2025-06-02,topjobs_lk
tr_0175721,langchain role,topjobs_lk,['langchain'],2025-W23,2025-06-09,topjobs_lk
tr_0175722,langchain role,topjobs_lk,['langchain'],2025-W23,2025-06-09,topjobs_lk
tr_0175723,langchain role,topjobs_lk,['langchain'],2025-W23,2025-06-09,topjobs_lk
tr_0175724,langchain role,topjobs_lk,['langchain'],2025-W23,2025-06-09,topjobs_lk
tr_0175725,langchain role,topjobs_lk,['langchain'],2025-W24,2025-06-16,topjobs_lk
tr_0175726,langchain role,topjobs_lk,['langchain'],2025-W24,2025-06-16,topjobs_lk
tr_0175727,langchain role,topjobs_lk,['langchain'],2025-W24,2025-06-16,topjobs_lk
tr_0175728,langchain role,topjobs_lk,['langchain'],2025-W24,2025-06-16,topjobs_lk
tr_0175729,langchain role,topjobs_lk,['langchain'],2025-W25,2025-06-23,topjobs_lk
tr_0175730,langchain role,topjobs_lk,['langchain'],2025-W25,2025-06-23,topjobs_lk
tr_0175731,langchain role,topjobs_lk,['langchain'],2025-W25,2025-06-23,topjobs_lk
tr_0175732,langchain role,topjobs_lk,['langchain'],2025-W25,2025-06-23,topjobs_lk
tr_0175733,langchain role,topjobs_lk,['langchain'],2025-W25,2025-06-23,topjobs_lk
tr_0175734,langchain role,topjobs_lk,['langchain'],2025-W26,2025-06-30,topjobs_lk
tr_0175735,langchain role,topjobs_lk,['langchain'],2025-W26,2025-06-30,topjobs_lk
tr_0175736,langchain role,topjobs_lk,['langchain'],2025-W26,2025-06-30,topjobs_lk
tr_0175737,langchain role,topjobs_lk,['langchain'],2025-W26,2025-06-30,topjobs_lk
tr_0175738,langchain role,topjobs_lk,['langchain'],2025-W27,2025-07-07,topjobs_lk
tr_0175739,langchain role,topjobs_lk,['langchain'],2025-W27,2025-07-07,topjobs_lk
tr_0175740,langchain role,topjobs_lk,['langchain'],2025-W27,2025-07-07,topjobs_lk
tr_0175741,langchain role,topjobs_lk,['langchain'],2025-W28,2025-07-14,topjobs_lk
tr_0175742,langchain role,topjobs_lk,['langchain'],2025-W28,2025-07-14,topjobs_lk
tr_0175743,langchain role,topjobs_lk,['langchain'],2025-W28,2025-07-14,topjobs_lk
tr_0175744,langchain role,topjobs_lk,['langchain'],2025-W28,2025-07-14,topjobs_lk
tr_0175745,langchain role,topjobs_lk,['langchain'],2025-W28,2025-07-14,topjobs_lk
tr_0175746,langchain role,topjobs_lk,['langchain'],2025-W29,2025-07-21,topjobs_lk
tr_0175747,langchain role,topjobs_lk,['langchain'],2025-W29,2025-07-21,topjobs_lk
tr_0175748,langchain role,topjobs_lk,['langchain'],2025-W29,2025-07-21,topjobs_lk
tr_0175749,langchain role,topjobs_lk,['langchain'],2025-W29,2025-07-21,topjobs_lk
tr_0175750,langchain role,topjobs_lk,['langchain'],2025-W29,2025-07-21,topjobs_lk
tr_0175751,langchain role,topjobs_lk,['langchain'],2025-W30,2025-07-28,topjobs_lk
tr_0175752,langchain role,topjobs_lk,['langchain'],2025-W30,2025-07-28,topjobs_lk
tr_0175753,langchain role,topjobs_lk,['langchain'],2025-W30,2025-07-28,topjobs_lk
tr_0175754,langchain role,topjobs_lk,['langchain'],2025-W30,2025-07-28,topjobs_lk
tr_0175755,langchain role,topjobs_lk,['langchain'],2025-W31,2025-08-04,topjobs_lk
tr_0175756,langchain role,topjobs_lk,['langchain'],2025-W31,2025-08-04,topjobs_lk
tr_0175757,langchain role,topjobs_lk,['langchain'],2025-W31,2025-08-04,topjobs_lk
tr_0175758,langchain role,topjobs_lk,['langchain'],2025-W31,2025-08-04,topjobs_lk
tr_0175759,langchain role,topjobs_lk,['langchain'],2025-W31,2025-08-04,topjobs_lk
tr_0175760,langchain role,topjobs_lk,['langchain'],2025-W32,2025-08-11,topjobs_lk
tr_0175761,langchain role,topjobs_lk,['langchain'],2025-W32,2025-08-11,topjobs_lk
tr_0175762,langchain role,topjobs_lk,['langchain'],2025-W32,2025-08-11,topjobs_lk
tr_0175763,langchain role,topjobs_lk,['langchain'],2025-W33,2025-08-18,topjobs_lk
tr_0175764,langchain role,topjobs_lk,['langchain'],2025-W33,2025-08-18,topjobs_lk
tr_0175765,langchain role,topjobs_lk,['langchain'],2025-W33,2025-08-18,topjobs_lk
tr_0175766,langchain role,topjobs_lk,['langchain'],2025-W33,2025-08-18,topjobs_lk
tr_0175767,langchain role,topjobs_lk,['langchain'],2025-W34,2025-08-25,topjobs_lk
tr_0175768,langchain role,topjobs_lk,['langchain'],2025-W34,2025-08-25,topjobs_lk
tr_0175769,langchain role,topjobs_lk,['langchain'],2025-W34,2025-08-25,topjobs_lk
tr_0175770,langchain role,topjobs_lk,['langchain'],2025-W34,2025-08-25,topjobs_lk
tr_0175771,langchain role,topjobs_lk,['langchain'],2025-W35,2025-09-01,topjobs_lk
tr_0175772,langchain role,topjobs_lk,['langchain'],2025-W35,2025-09-01,topjobs_lk
tr_0175773,langchain role,topjobs_lk,['langchain'],2025-W35,2025-09-01,topjobs_lk
tr_0175774,langchain role,topjobs_lk,['langchain'],2025-W35,2025-09-01,topjobs_lk
tr_0175775,langchain role,topjobs_lk,['langchain'],2025-W36,2025-09-08,topjobs_lk
tr_0175776,langchain role,topjobs_lk,['langchain'],2025-W36,2025-09-08,topjobs_lk
tr_0175777,langchain role,topjobs_lk,['langchain'],2025-W36,2025-09-08,topjobs_lk
tr_0175778,langchain role,topjobs_lk,['langchain'],2025-W36,2025-09-08,topjobs_lk
tr_0175779,langchain role,topjobs_lk,['langchain'],2025-W37,2025-09-15,topjobs_lk
tr_0175780,langchain role,topjobs_lk,['langchain'],2025-W37,2025-09-15,topjobs_lk
tr_0175781,langchain role,topjobs_lk,['langchain'],2025-W37,2025-09-15,topjobs_lk
tr_0175782,langchain role,topjobs_lk,['langchain'],2025-W37,2025-09-15,topjobs_lk
tr_0175783,langchain role,topjobs_lk,['langchain'],2025-W37,2025-09-15,topjobs_lk
tr_0175784,langchain role,topjobs_lk,['langchain'],2025-W38,2025-09-22,topjobs_lk
tr_0175785,langchain role,topjobs_lk,['langchain'],2025-W38,2025-09-22,topjobs_lk
tr_0175786,langchain role,topjobs_lk,['langchain'],2025-W38,2025-09-22,topjobs_lk
tr_0175787,langchain role,topjobs_lk,['langchain'],2025-W38,2025-09-22,topjobs_lk
tr_0175788,langchain role,topjobs_lk,['langchain'],2025-W39,2025-09-29,topjobs_lk
tr_0175789,langchain role,topjobs_lk,['langchain'],2025-W39,2025-09-29,topjobs_lk
tr_0175790,langchain role,topjobs_lk,['langchain'],2025-W39,2025-09-29,topjobs_lk
tr_0175791,langchain role,topjobs_lk,['langchain'],2025-W39,2025-09-29,topjobs_lk
tr_0175792,langchain role,topjobs_lk,['langchain'],2025-W39,2025-09-29,topjobs_lk
tr_0175793,langchain role,topjobs_lk,['langchain'],2025-W40,2025-10-06,topjobs_lk
tr_0175794,langchain role,topjobs_lk,['langchain'],2025-W40,2025-10-06,topjobs_lk
tr_0175795,langchain role,topjobs_lk,['langchain'],2025-W40,2025-10-06,topjobs_lk
tr_0175796,langchain role,topjobs_lk,['langchain'],2025-W40,2025-10-06,topjobs_lk
tr_0175797,langchain role,topjobs_lk,['langchain'],2025-W40,2025-10-06,topjobs_lk
tr_0175798,langchain role,topjobs_lk,['langchain'],2025-W41,2025-10-13,topjobs_lk
tr_0175799,langchain role,topjobs_lk,['langchain'],2025-W41,2025-10-13,topjobs_lk
tr_0175800,langchain role,topjobs_lk,['langchain'],2025-W41,2025-10-13,topjobs_lk
tr_0175801,langchain role,topjobs_lk,['langchain'],2025-W41,2025-10-13,topjobs_lk
tr_0175802,langchain role,topjobs_lk,['langchain'],2025-W42,2025-10-20,topjobs_lk
tr_0175803,langchain role,topjobs_lk,['langchain'],2025-W42,2025-10-20,topjobs_lk
tr_0175804,langchain role,topjobs_lk,['langchain'],2025-W42,2025-10-20,topjobs_lk
tr_0175805,langchain role,topjobs_lk,['langchain'],2025-W42,2025-10-20,topjobs_lk
tr_0175806,langchain role,topjobs_lk,['langchain'],2025-W42,2025-10-20,topjobs_lk
tr_0175807,langchain role,topjobs_lk,['langchain'],2025-W43,2025-10-27,topjobs_lk
tr_0175808,langchain role,topjobs_lk,['langchain'],2025-W43,2025-10-27,topjobs_lk
tr_0175809,langchain role,topjobs_lk,['langchain'],2025-W43,2025-10-27,topjobs_lk
tr_0175810,langchain role,topjobs_lk,['langchain'],2025-W43,2025-10-27,topjobs_lk
tr_0175811,langchain role,topjobs_lk,['langchain'],2025-W43,2025-10-27,topjobs_lk
tr_0175812,langchain role,topjobs_lk,['langchain'],2025-W43,2025-10-27,topjobs_lk
tr_0175813,langchain role,topjobs_lk,['langchain'],2025-W44,2025-11-03,topjobs_lk
tr_0175814,langchain role,topjobs_lk,['langchain'],2025-W44,2025-11-03,topjobs_lk
tr_0175815,langchain role,topjobs_lk,['langchain'],2025-W44,2025-11-03,topjobs_lk
tr_0175816,langchain role,topjobs_lk,['langchain'],2025-W45,2025-11-10,topjobs_lk
tr_0175817,langchain role,topjobs_lk,['langchain'],2025-W45,2025-11-10,topjobs_lk
tr_0175818,langchain role,topjobs_lk,['langchain'],2025-W45,2025-11-10,topjobs_lk
tr_0175819,langchain role,topjobs_lk,['langchain'],2025-W45,2025-11-10,topjobs_lk
tr_0175820,langchain role,topjobs_lk,['langchain'],2025-W45,2025-11-10,topjobs_lk
tr_0175821,langchain role,topjobs_lk,['langchain'],2025-W46,2025-11-17,topjobs_lk
tr_0175822,langchain role,topjobs_lk,['langchain'],2025-W46,2025-11-17,topjobs_lk
tr_0175823,langchain role,topjobs_lk,['langchain'],2025-W46,2025-11-17,topjobs_lk
tr_0175824,langchain role,topjobs_lk,['langchain'],2025-W46,2025-11-17,topjobs_lk
tr_0175825,langchain role,topjobs_lk,['langchain'],2025-W47,2025-11-24,topjobs_lk
tr_0175826,langchain role,topjobs_lk,['langchain'],2025-W47,2025-11-24,topjobs_lk
tr_0175827,langchain role,topjobs_lk,['langchain'],2025-W47,2025-11-24,topjobs_lk
tr_0175828,langchain role,topjobs_lk,['langchain'],2025-W47,2025-11-24,topjobs_lk
tr_0175829,langchain role,topjobs_lk,['langchain'],2025-W48,2025-12-01,topjobs_lk
tr_0175830,langchain role,topjobs_lk,['langchain'],2025-W48,2025-12-01,topjobs_lk
tr_0175831,langchain role,topjobs_lk,['langchain'],2025-W48,2025-12-01,topjobs_lk
tr_0175832,langchain role,topjobs_lk,['langchain'],2025-W48,2025-12-01,topjobs_lk
tr_0175833,langchain role,topjobs_lk,['langchain'],2025-W49,2025-12-08,topjobs_lk
tr_0175834,langchain role,topjobs_lk,['langchain'],2025-W49,2025-12-08,topjobs_lk
tr_0175835,langchain role,topjobs_lk,['langchain'],2025-W49,2025-12-08,topjobs_lk
tr_0175836,langchain role,topjobs_lk,['langchain'],2025-W49,2025-12-08,topjobs_lk
tr_0175837,langchain role,topjobs_lk,['langchain'],2025-W49,2025-12-08,topjobs_lk
tr_0175838,langchain role,topjobs_lk,['langchain'],2025-W50,2025-12-15,topjobs_lk
tr_0175839,langchain role,topjobs_lk,['langchain'],2025-W50,2025-12-15,topjobs_lk
tr_0175840,langchain role,topjobs_lk,['langchain'],2025-W50,2025-12-15,topjobs_lk
tr_0175841,langchain role,topjobs_lk,['langchain'],2025-W50,2025-12-15,topjobs_lk
tr_0175842,langchain role,topjobs_lk,['langchain'],2025-W50,2025-12-15,topjobs_lk
tr_0175843,langchain role,topjobs_lk,['langchain'],2025-W51,2025-12-22,topjobs_lk
tr_0175844,langchain role,topjobs_lk,['langchain'],2025-W51,2025-12-22,topjobs_lk
tr_0175845,langchain role,topjobs_lk,['langchain'],2025-W51,2025-12-22,topjobs_lk
tr_0175846,langchain role,topjobs_lk,['langchain'],2025-W51,2025-12-22,topjobs_lk
tr_0175847,langchain role,topjobs_lk,['langchain'],2025-W51,2025-12-22,topjobs_lk
tr_0175848,langchain role,topjobs_lk,['langchain'],2025-W52,2025-12-29,topjobs_lk
tr_0175849,langchain role,topjobs_lk,['langchain'],2025-W52,2025-12-29,topjobs_lk
tr_0175850,langchain role,topjobs_lk,['langchain'],2025-W52,2025-12-29,topjobs_lk
tr_0175851,langchain role,topjobs_lk,['langchain'],2025-W52,2025-12-29,topjobs_lk
tr_0175852,langchain role,topjobs_lk,['langchain'],2026-W01,2026-01-05,topjobs_lk
tr_0175853,langchain role,topjobs_lk,['langchain'],2026-W01,2026-01-05,topjobs_lk
tr_0175854,langchain role,topjobs_lk,['langchain'],2026-W01,2026-01-05,topjobs_lk
tr_0175855,langchain role,topjobs_lk,['langchain'],2026-W01,2026-01-05,topjobs_lk
tr_0175856,langchain role,topjobs_lk,['langchain'],2026-W01,2026-01-05,topjobs_lk
tr_0175857,langchain role,topjobs_lk,['langchain'],2026-W02,2026-01-12,topjobs_lk
tr_0175858,langchain role,topjobs_lk,['langchain'],2026-W02,2026-01-12,topjobs_lk
tr_0175859,langchain role,topjobs_lk,['langchain'],2026-W02,2026-01-12,topjobs_lk
tr_0175860,langchain role,topjobs_lk,['langchain'],2026-W02,2026-01-12,topjobs_lk
tr_0175861,langchain role,topjobs_lk,['langchain'],2026-W02,2026-01-12,topjobs_lk
tr_0175862,langchain role,topjobs_lk,['langchain'],2026-W03,2026-01-19,topjobs_lk
tr_0175863,langchain role,topjobs_lk,['langchain'],2026-W03,2026-01-19,topjobs_lk
tr_0175864,langchain role,topjobs_lk,['langchain'],2026-W03,2026-01-19,topjobs_lk
tr_0175865,langchain role,topjobs_lk,['langchain'],2026-W03,2026-01-19,topjobs_lk
tr_0175866,langchain role,topjobs_lk,['langchain'],2026-W04,2026-01-26,topjobs_lk
tr_0175867,langchain role,topjobs_lk,['langchain'],2026-W04,2026-01-26,topjobs_lk
tr_0175868,langchain role,topjobs_lk,['langchain'],2026-W04,2026-01-26,topjobs_lk
tr_0175869,langchain role,topjobs_lk,['langchain'],2026-W04,2026-01-26,topjobs_lk
tr_0175870,langchain role,topjobs_lk,['langchain'],2026-W05,2026-02-02,topjobs_lk
tr_0175871,langchain role,topjobs_lk,['langchain'],2026-W05,2026-02-02,topjobs_lk
tr_0175872,langchain role,topjobs_lk,['langchain'],2026-W05,2026-02-02,topjobs_lk
tr_0175873,langchain role,topjobs_lk,['langchain'],2026-W05,2026-02-02,topjobs_lk
tr_0175874,langchain role,topjobs_lk,['langchain'],2026-W06,2026-02-09,topjobs_lk
tr_0175875,langchain role,topjobs_lk,['langchain'],2026-W06,2026-02-09,topjobs_lk
tr_0175876,langchain role,topjobs_lk,['langchain'],2026-W06,2026-02-09,topjobs_lk
tr_0175877,langchain role,topjobs_lk,['langchain'],2026-W06,2026-02-09,topjobs_lk
tr_0175878,langchain role,topjobs_lk,['langchain'],2026-W06,2026-02-09,topjobs_lk
tr_0175879,langchain role,topjobs_lk,['langchain'],2026-W07,2026-02-16,topjobs_lk
tr_0175880,langchain role,topjobs_lk,['langchain'],2026-W07,2026-02-16,topjobs_lk
tr_0175881,langchain role,topjobs_lk,['langchain'],2026-W07,2026-02-16,topjobs_lk
tr_0175882,langchain role,topjobs_lk,['langchain'],2026-W07,2026-02-16,topjobs_lk
tr_0175883,langchain role,topjobs_lk,['langchain'],2026-W08,2026-02-23,topjobs_lk
tr_0175884,langchain role,topjobs_lk,['langchain'],2026-W08,2026-02-23,topjobs_lk
tr_0175885,langchain role,topjobs_lk,['langchain'],2026-W08,2026-02-23,topjobs_lk
tr_0175886,langchain role,topjobs_lk,['langchain'],2026-W08,2026-02-23,topjobs_lk
tr_0175887,langchain role,topjobs_lk,['langchain'],2026-W09,2026-03-02,topjobs_lk
tr_0175888,langchain role,topjobs_lk,['langchain'],2026-W09,2026-03-02,topjobs_lk
tr_0175889,langchain role,topjobs_lk,['langchain'],2026-W09,2026-03-02,topjobs_lk
tr_0175890,langchain role,topjobs_lk,['langchain'],2026-W10,2026-03-09,topjobs_lk
tr_0175891,langchain role,topjobs_lk,['langchain'],2026-W10,2026-03-09,topjobs_lk
tr_0175892,langchain role,topjobs_lk,['langchain'],2026-W10,2026-03-09,topjobs_lk
tr_0175893,langchain role,topjobs_lk,['langchain'],2026-W10,2026-03-09,topjobs_lk
tr_0175894,langchain role,topjobs_lk,['langchain'],2026-W10,2026-03-09,topjobs_lk
tr_0175895,langchain role,topjobs_lk,['langchain'],2026-W11,2026-03-16,topjobs_lk
tr_0175896,langchain role,topjobs_lk,['langchain'],2026-W11,2026-03-16,topjobs_lk
tr_0175897,langchain role,topjobs_lk,['langchain'],2026-W11,2026-03-16,topjobs_lk
tr_0175898,langchain role,topjobs_lk,['langchain'],2026-W11,2026-03-16,topjobs_lk
tr_0175899,langchain role,topjobs_lk,['langchain'],2026-W11,2026-03-16,topjobs_lk
tr_0175900,langchain role,topjobs_lk,['langchain'],2026-W11,2026-03-16,topjobs_lk
tr_0175901,langchain role,topjobs_lk,['langchain'],2026-W12,2026-03-23,topjobs_lk
tr_0175902,langchain role,topjobs_lk,['langchain'],2026-W12,2026-03-23,topjobs_lk
tr_0175903,langchain role,topjobs_lk,['langchain'],2026-W12,2026-03-23,topjobs_lk
tr_0175904,langchain role,topjobs_lk,['langchain'],2026-W12,2026-03-23,topjobs_lk
tr_0175905,langchain role,topjobs_lk,['langchain'],2026-W13,2026-03-30,topjobs_lk
tr_0175906,langchain role,topjobs_lk,['langchain'],2026-W13,2026-03-30,topjobs_lk
tr_0175907,langchain role,topjobs_lk,['langchain'],2026-W13,2026-03-30,topjobs_lk
tr_0175908,langchain role,topjobs_lk,['langchain'],2026-W13,2026-03-30,topjobs_lk
tr_0175909,langchain role,topjobs_lk,['langchain'],2026-W14,2026-04-06,topjobs_lk
tr_0175910,langchain role,topjobs_lk,['langchain'],2026-W14,2026-04-06,topjobs_lk
tr_0175911,langchain role,topjobs_lk,['langchain'],2026-W14,2026-04-06,topjobs_lk
tr_0175912,langchain role,topjobs_lk,['langchain'],2026-W14,2026-04-06,topjobs_lk
tr_0175913,langchain role,topjobs_lk,['langchain'],2026-W14,2026-04-06,topjobs_lk
tr_0175914,langchain role,topjobs_lk,['langchain'],2026-W15,2026-04-13,topjobs_lk
tr_0175915,langchain role,topjobs_lk,['langchain'],2026-W15,2026-04-13,topjobs_lk
tr_0175916,langchain role,topjobs_lk,['langchain'],2026-W15,2026-04-13,topjobs_lk
tr_0175917,langchain role,topjobs_lk,['langchain'],2026-W15,2026-04-13,topjobs_lk
tr_0175918,langchain role,topjobs_lk,['langchain'],2026-W15,2026-04-13,topjobs_lk
tr_0175919,langchain role,topjobs_lk,['langchain'],2026-W15,2026-04-13,topjobs_lk
