candidate_id,target_role,experience_level,cv_skills_count,required_skills_count,preferred_skills_count,matched_required_count,matched_preferred_count,missing_required_count,missing_preferred_count,required_match_ratio,preferred_match_ratio,project_match_ratio,experience_months,num_projects,has_projects,num_certificates,has_certificates,ats_quality_score,final_score,level
CAND_5C6F4080,System Administrator,Entry Level,24,2,0,0,0,2,0,0.0,0.0,0.0,6.0,1.0,1,0.0,0,41.0,7.47,Beginner
CAND_E1F570B0,UI/UX Designer,Junior,25,10,7,0,2,10,5,0.0,0.2857142857142857,0.0,24.0,8.0,1,2.0,1,81.5,30.93,Beginner
CAND_E9BEC4DF,AI ML,Entry Level,30,10,12,8,3,2,8,0.8,0.2727272727272727,0.23809523809523808,6.0,4.0,1,0.0,0,65.0,50.3,Intermediate
CAND_188B0A65,Mobile Developer,Junior,25,10,15,4,1,6,14,0.4,0.06666666666666667,0.04,24.0,2.0,1,1.0,1,49.5,40.08,Beginner
CAND_00EF18C2,Security Engineer,Entry Level,28,10,13,3,3,7,8,0.3,0.2727272727272727,0.09523809523809523,12.0,3.0,1,1.0,1,59.0,33.61,Beginner
CAND_4095FA7C,Software Engineer,Entry Level,31,10,11,7,5,3,5,0.7,0.5,0.25,6.0,8.0,1,3.0,1,92.5,56.12,Intermediate
CAND_9D047DA8,Backend Developer,Fresher,25,10,9,1,4,8,5,0.1111111111111111,0.4444444444444444,0.11764705882352941,0.0,4.0,1,1.0,1,59.5,20.63,Beginner
CAND_3300BC22,Machine Learning Engineer,Entry Level,23,10,1,1,0,9,1,0.1,0.0,0.09090909090909091,12.0,2.0,1,2.0,1,48.5,22.62,Beginner
CAND_A4FE7CB4,Data Analyst,Entry Level,23,10,7,5,3,5,4,0.5,0.42857142857142855,0.11764705882352941,6.0,5.0,1,1.0,1,61.5,39.88,Beginner
CAND_4A1DCDA3,Full Stack Developer,Fresher,25,10,9,7,4,3,5,0.7,0.4444444444444444,0.2222222222222222,0.0,1.0,1,4.0,1,50.5,47.97,Beginner
CAND_9DA180C0,AI ML,Fresher,26,10,12,8,2,2,9,0.8,0.18181818181818182,0.09523809523809523,0.0,2.0,1,3.0,1,55.0,47.33,Beginner
CAND_318B1217,Cloud Engineer,Junior,21,10,7,0,1,10,6,0.0,0.14285714285714285,0.0,36.0,3.0,1,2.0,1,50.5,27.95,Beginner
CAND_FE22A4C7,Frontend Developer,Fresher,29,10,10,2,2,8,7,0.2,0.2222222222222222,0.0,0.0,2.0,1,2.0,1,57.5,20.43,Beginner
CAND_510FA306,Business Analyst,Fresher,21,10,6,3,0,7,6,0.3,0.0,0.0625,0.0,7.0,1,0.0,0,66.5,21.26,Beginner
CAND_D9E14FC2,DevOps Engineer,Entry Level,25,10,7,4,0,6,7,0.4,0.0,0.058823529411764705,12.0,6.0,1,0.0,0,67.5,32.76,Beginner
CAND_B13CADE8,Product Manager,Entry Level,25,8,0,2,0,6,0,0.25,0.0,0.0,6.0,4.0,1,2.0,1,61.5,25.82,Beginner
CAND_CD391C2D,Security Engineer,Fresher,21,10,13,1,4,9,7,0.1,0.36363636363636365,0.14285714285714285,0.0,4.0,1,2.0,1,55.5,21.55,Beginner
CAND_9A7C1C6D,DevOps Engineer,Fresher,23,10,7,3,1,7,6,0.3,0.14285714285714285,0.11764705882352941,0.0,4.0,1,1.0,1,56.5,25.02,Beginner
CAND_F6FF9D4C,Security Engineer,Entry Level,27,10,13,1,4,9,7,0.1,0.36363636363636365,0.14285714285714285,12.0,5.0,1,2.0,1,69.5,29.75,Beginner
CAND_BFDF162B,Machine Learning Engineer,Entry Level,19,10,1,4,0,6,1,0.4,0.0,0.18181818181818182,12.0,4.0,1,0.0,0,48.5,33.65,Beginner
CAND_FE764D6C,Backend Developer,Entry Level,27,10,9,3,3,6,6,0.3333333333333333,0.3333333333333333,0.23529411764705882,12.0,7.0,1,0.0,0,75.5,36.47,Beginner
CAND_A0815FBF,AI ML,Entry Level,28,10,12,8,3,2,8,0.8,0.2727272727272727,0.19047619047619047,6.0,5.0,1,3.0,1,73.0,55.98,Intermediate
CAND_EC83C57B,Machine Learning Engineer,Entry Level,29,10,1,4,0,6,1,0.4,0.0,0.0,12.0,0.0,0,0.0,0,43.5,25.68,Beginner
CAND_75C77F8B,Frontend Developer,Junior,22,10,10,2,2,8,7,0.2,0.2222222222222222,0.05263157894736842,24.0,4.0,1,1.0,1,55.0,35.76,Beginner
CAND_FE3D4159,Cloud Engineer,Entry Level,21,10,7,2,0,8,7,0.2,0.0,0.058823529411764705,6.0,2.0,1,0.0,0,41.5,18.04,Beginner
CAND_8C7D2A51,QA Engineer,Entry Level,24,10,8,0,4,10,4,0.0,0.5,0.0,6.0,1.0,1,1.0,1,43.0,14.57,Beginner
CAND_AFAF305A,Security Engineer,Junior,24,10,13,2,2,8,9,0.2,0.18181818181818182,0.14285714285714285,36.0,3.0,1,1.0,1,53.0,36.61,Beginner
CAND_791C3670,Cloud Engineer,Fresher,23,10,7,1,0,9,7,0.1,0.0,0.0,0.0,6.0,1,1.0,1,66.5,14.32,Beginner
CAND_9F483DBA,Data Scientist,Entry Level,27,10,9,4,4,6,5,0.4,0.4444444444444444,0.15789473684210525,12.0,8.0,1,3.0,1,86.5,45.64,Beginner
CAND_317D7A72,AI ML,Entry Level,29,10,12,8,2,2,9,0.8,0.18181818181818182,0.14285714285714285,12.0,4.0,1,1.0,1,65.5,53.74,Intermediate
CAND_84759FB7,Data Analyst,Fresher,26,10,7,6,3,4,4,0.6,0.42857142857142855,0.058823529411764705,0.0,3.0,1,3.0,1,60.0,43.17,Beginner
CAND_9D25F5F9,Business Analyst,Junior,26,10,6,2,2,8,4,0.2,0.3333333333333333,0.125,36.0,6.0,1,3.0,1,75.0,42.96,Beginner
CAND_99CC9134,Business Analyst,Fresher,22,10,6,0,0,10,6,0.0,0.0,0.0,0.0,2.0,1,3.0,1,49.0,11.78,Beginner
CAND_FF276042,System Administrator,Fresher,23,2,0,1,0,1,0,0.5,0.0,0.5,0.0,4.0,1,0.0,0,54.5,35.23,Beginner
CAND_F8B7993E,Security Engineer,Fresher,25,10,13,0,5,10,6,0.0,0.45454545454545453,0.09523809523809523,0.0,5.0,1,1.0,1,64.5,16.2,Beginner
CAND_32DA153D,Machine Learning Engineer,Fresher,26,10,1,4,0,6,1,0.4,0.0,0.18181818181818182,0.0,3.0,1,3.0,1,60.0,32.73,Beginner
CAND_01C0DF9E,Product Manager,Fresher,25,8,0,1,0,7,0,0.125,0.0,0.0,0.0,4.0,1,2.0,1,61.5,17.07,Beginner
CAND_B937A167,DevOps Engineer,Entry Level,26,10,7,4,0,6,7,0.4,0.0,0.0,12.0,2.0,1,1.0,1,51.0,31.38,Beginner
CAND_C29064F3,Product Manager,Fresher,23,8,0,0,0,8,0,0.0,0.0,0.0,0.0,6.0,1,1.0,1,66.5,10.32,Beginner
CAND_47AE4B0C,Software Engineer,Junior,23,10,11,5,5,5,5,0.5,0.5,0.15,24.0,7.0,1,4.0,1,77.5,59.12,Intermediate
CAND_BF16EF48,Security Engineer,Entry Level,23,10,13,2,4,8,7,0.2,0.36363636363636365,0.14285714285714285,12.0,6.0,1,2.0,1,68.5,33.7,Beginner
CAND_9AC78AF0,Frontend Developer,Entry Level,24,10,10,2,1,8,8,0.2,0.1111111111111111,0.05263157894736842,12.0,1.0,1,1.0,1,43.0,23.22,Beginner
CAND_6EDB94E3,Product Manager,Entry Level,23,8,0,3,0,5,0,0.375,0.0,0.125,6.0,4.0,1,3.0,1,60.5,34.65,Beginner
CAND_63C41244,Business Analyst,Junior,24,10,6,2,2,8,4,0.2,0.3333333333333333,0.0625,24.0,2.0,1,1.0,1,48.0,35.0,Beginner
CAND_7AD47A9F,Data Analyst,Junior,25,10,7,6,3,4,4,0.6,0.42857142857142855,0.058823529411764705,36.0,1.0,1,1.0,1,44.5,50.06,Intermediate
CAND_A42CFBE9,DevOps Engineer,Fresher,28,10,7,2,2,8,5,0.2,0.2857142857142857,0.11764705882352941,0.0,3.0,1,2.0,1,61.0,24.67,Beginner
CAND_DA57EB1E,Cloud Engineer,Fresher,23,10,7,2,0,8,7,0.2,0.0,0.11764705882352941,0.0,4.0,1,3.0,1,60.5,23.79,Beginner
CAND_5BA970C3,Business Analyst,Entry Level,23,10,6,1,0,9,6,0.1,0.0,0.0,12.0,3.0,1,2.0,1,53.5,23.18,Beginner
CAND_B4060FD9,Cloud Engineer,Junior,25,10,7,2,1,8,6,0.2,0.14285714285714285,0.0,36.0,5.0,1,1.0,1,64.5,34.65,Beginner
CAND_9C5001DF,Backend Developer,Entry Level,23,10,9,3,3,6,6,0.3333333333333333,0.3333333333333333,0.058823529411764705,12.0,1.0,1,0.0,0,39.5,28.69,Beginner
CAND_840D5642,Backend Developer,Junior,23,10,9,2,4,7,5,0.2222222222222222,0.4444444444444444,0.0,24.0,2.0,1,2.0,1,48.5,38.09,Beginner
CAND_9458EBFE,Product Manager,Entry Level,24,8,0,1,0,7,0,0.125,0.0,0.125,6.0,5.0,1,1.0,1,63.0,20.77,Beginner
CAND_EFDA5BE1,Machine Learning Engineer,Entry Level,25,10,1,1,0,9,1,0.1,0.0,0.0,12.0,4.0,1,1.0,1,59.5,21.48,Beginner
CAND_4559688F,Software Engineer,Entry Level,28,10,11,7,5,3,5,0.7,0.5,0.05,12.0,1.0,1,3.0,1,53.0,51.57,Intermediate
CAND_49E91DA6,Software Engineer,Entry Level,24,10,11,4,4,6,6,0.4,0.4,0.25,12.0,3.0,1,4.0,1,59.0,47.2,Beginner
CAND_350C3AAB,Business Analyst,Junior,27,10,6,3,1,7,5,0.3,0.16666666666666666,0.0625,36.0,1.0,1,1.0,1,47.5,35.65,Beginner
CAND_79B81CF9,Cloud Engineer,Mid Level,25,10,7,3,1,7,6,0.3,0.14285714285714285,0.0,48.0,0.0,0,1.0,1,39.5,32.4,Beginner
CAND_4E8FC225,Cloud Engineer,Entry Level,24,10,7,2,1,8,6,0.2,0.14285714285714285,0.0,12.0,3.0,1,1.0,1,53.0,26.58,Beginner
CAND_B4BCE1EA,Product Manager,Junior,23,8,0,2,0,6,0,0.25,0.0,0.0,24.0,3.0,1,2.0,1,53.5,36.67,Beginner
CAND_BBDBAAB6,Full Stack Developer,Entry Level,25,10,9,6,5,4,4,0.6,0.5555555555555556,0.0,6.0,2.0,1,2.0,1,51.5,43.21,Beginner
CAND_89A57926,AI ML,Entry Level,31,10,12,8,2,2,9,0.8,0.18181818181818182,0.14285714285714285,6.0,2.0,1,1.0,1,58.5,47.97,Beginner
CAND_0E5A4B14,System Administrator,Entry Level,27,2,0,0,0,2,0,0.0,0.0,0.0,12.0,4.0,1,2.0,1,64.5,19.73,Beginner
CAND_153DC350,Data Scientist,Junior,24,10,9,3,4,7,5,0.3,0.4444444444444444,0.21052631578947367,24.0,4.0,1,2.0,1,60.0,46.6,Beginner
CAND_8FE8BD6A,Business Analyst,Entry Level,24,10,6,2,1,8,5,0.2,0.16666666666666666,0.125,12.0,5.0,1,3.0,1,67.0,33.39,Beginner
CAND_AA2614CF,Mobile Developer,Entry Level,22,10,15,2,4,8,11,0.2,0.26666666666666666,0.12,12.0,3.0,1,2.0,1,52.0,31.57,Beginner
CAND_85B15229,Mobile Developer,Mid Level,26,10,15,1,3,9,12,0.1,0.2,0.04,48.0,4.0,1,1.0,1,61.0,31.65,Beginner
CAND_357F9F65,Product Manager,Fresher,23,8,0,2,0,6,0,0.25,0.0,0.0,0.0,4.0,1,0.0,0,54.5,17.73,Beginner
CAND_9CEA09C2,Frontend Developer,Junior,26,10,10,1,1,9,8,0.1,0.1111111111111111,0.05263157894736842,24.0,7.0,1,1.0,1,76.0,31.7,Beginner
CAND_7DCE7D0D,Business Analyst,Entry Level,25,10,6,2,0,8,6,0.2,0.0,0.0625,6.0,6.0,1,1.0,1,69.5,23.16,Beginner
CAND_A7792B97,Data Scientist,Entry Level,22,10,9,3,4,7,5,0.3,0.4444444444444444,0.10526315789473684,6.0,3.0,1,1.0,1,50.0,31.27,Beginner
CAND_A8F00888,Software Engineer,Entry Level,26,10,11,5,4,5,6,0.5,0.4,0.15,6.0,5.0,1,1.0,1,66.0,40.3,Beginner
CAND_012CABB7,Cloud Engineer,Fresher,23,10,7,1,2,9,5,0.1,0.2857142857142857,0.11764705882352941,0.0,5.0,1,1.0,1,61.5,18.7,Beginner
CAND_DD7B94C3,Mobile Developer,Entry Level,22,10,15,2,4,8,11,0.2,0.26666666666666666,0.08,6.0,3.0,1,3.0,1,54.0,29.32,Beginner
CAND_849C5E53,System Administrator,Junior,25,2,0,0,0,2,0,0.0,0.0,0.0,36.0,5.0,1,3.0,1,68.5,29.43,Beginner
CAND_461F0D7C,Product Manager,Entry Level,26,8,0,1,0,7,0,0.125,0.0,0.0,12.0,4.0,1,2.0,1,63.0,24.65,Beginner
CAND_93913F55,Data Analyst,Junior,26,10,7,5,3,5,4,0.5,0.42857142857142855,0.17647058823529413,24.0,5.0,1,5.0,1,74.0,60.63,Intermediate
CAND_02FE9610,Cloud Engineer,Junior,23,10,7,2,0,8,7,0.2,0.0,0.058823529411764705,24.0,4.0,1,1.0,1,56.5,33.71,Beginner
CAND_C50DE7BD,Product Manager,Fresher,24,8,0,1,0,7,0,0.125,0.0,0.0,0.0,2.0,1,0.0,0,46.0,10.63,Beginner
CAND_B0239AB4,QA Engineer,Entry Level,24,10,8,0,2,10,6,0.0,0.25,0.0,6.0,1.0,1,2.0,1,45.0,14.17,Beginner
CAND_1E87405A,Security Engineer,Entry Level,25,10,13,2,5,8,6,0.2,0.45454545454545453,0.14285714285714285,12.0,4.0,1,1.0,1,59.5,32.16,Beginner
CAND_4F4659DD,Product Manager,Entry Level,22,8,0,0,0,8,0,0.0,0.0,0.0,6.0,4.0,1,4.0,1,61.0,19.8,Beginner
CAND_86704691,UI/UX Designer,Junior,20,10,7,0,1,10,6,0.0,0.14285714285714285,0.0,24.0,4.0,1,3.0,1,56.0,30.23,Beginner
CAND_313F38A2,UI/UX Designer,Entry Level,29,10,7,0,1,10,6,0.0,0.14285714285714285,0.0,6.0,5.0,1,3.0,1,74.5,19.9,Beginner
CAND_113CF60D,UI/UX Designer,Mid Level,24,10,7,0,1,10,6,0.0,0.14285714285714285,0.0,48.0,2.0,1,2.0,1,50.0,26.26,Beginner
CAND_F9379716,Product Manager,Fresher,26,8,0,1,0,7,0,0.125,0.0,0.0,0.0,0.0,0,1.0,1,41.0,9.05,Beginner
CAND_D4E6E4A3,Security Engineer,Entry Level,22,10,13,2,3,8,8,0.2,0.2727272727272727,0.09523809523809523,6.0,5.0,1,1.0,1,60.0,25.91,Beginner
CAND_D5AD2F1D,UI/UX Designer,Junior,22,10,7,0,1,10,6,0.0,0.14285714285714285,0.0,24.0,0.0,0,1.0,1,35.0,20.18,Beginner
CAND_A055C978,Product Manager,Fresher,23,8,0,1,0,7,0,0.125,0.0,0.0,0.0,5.0,1,3.0,1,65.5,19.27,Beginner
CAND_39A38990,UI/UX Designer,Fresher,21,10,7,0,1,10,6,0.0,0.14285714285714285,0.0,0.0,0.0,0,0.0,0,31.5,3.0,Beginner
CAND_84010EC5,System Administrator,Entry Level,27,2,0,1,0,1,0,0.5,0.0,0.0,6.0,1.0,1,1.0,1,47.5,29.79,Beginner
CAND_7744B755,Frontend Developer,Entry Level,24,10,10,1,1,9,8,0.1,0.1111111111111111,0.05263157894736842,12.0,6.0,1,2.0,1,70.0,25.9,Beginner
CAND_9F76C163,Data Analyst,Fresher,30,10,7,6,3,4,4,0.6,0.42857142857142855,0.23529411764705882,0.0,2.0,1,3.0,1,61.0,44.2,Beginner
CAND_56EAFFCE,Machine Learning Engineer,Entry Level,24,10,1,4,0,6,1,0.4,0.0,0.09090909090909091,12.0,2.0,1,3.0,1,52.0,36.8,Beginner
CAND_F4BD06DB,Frontend Developer,Fresher,26,10,10,3,3,7,6,0.3,0.3333333333333333,0.0,0.0,0.0,0,3.0,1,45.0,23.58,Beginner
CAND_6CDB83E9,Mobile Developer,Entry Level,22,10,15,1,1,9,14,0.1,0.06666666666666667,0.0,6.0,2.0,1,2.0,1,47.0,18.1,Beginner
CAND_FACA5F6D,Mobile Developer,Entry Level,22,10,15,2,4,8,11,0.2,0.26666666666666666,0.12,6.0,3.0,1,4.0,1,56.0,32.02,Beginner
CAND_0E33F4C3,Business Analyst,Entry Level,24,10,6,1,2,9,4,0.1,0.3333333333333333,0.0625,6.0,2.0,1,2.0,1,50.0,21.85,Beginner
CAND_F2EFE71A,System Administrator,Fresher,26,2,0,0,0,2,0,0.0,0.0,0.0,0.0,3.0,1,4.0,1,62.0,16.1,Beginner
CAND_2534D074,Product Manager,Entry Level,26,8,0,0,0,8,0,0.0,0.0,0.0,12.0,4.0,1,5.0,1,69.0,25.95,Beginner
CAND_9E538939,AI ML,Entry Level,31,10,12,8,3,2,8,0.8,0.2727272727272727,0.23809523809523808,6.0,2.0,1,1.0,1,58.5,50.31,Intermediate
CAND_F8149A32,Backend Developer,Mid Level,25,10,9,5,2,4,7,0.5555555555555556,0.2222222222222222,0.058823529411764705,48.0,4.0,1,0.0,0,57.5,48.2,Beginner
CAND_F1202873,AI ML,Junior,26,10,12,8,2,2,9,0.8,0.18181818181818182,0.23809523809523808,36.0,6.0,1,2.0,1,73.0,65.04,Intermediate
CAND_936A7EC9,Mobile Developer,Entry Level,25,10,15,2,2,8,13,0.2,0.13333333333333333,0.04,6.0,2.0,1,2.0,1,51.5,23.59,Beginner
CAND_952F1636,Data Analyst,Entry Level,27,10,7,6,3,4,4,0.6,0.42857142857142855,0.11764705882352941,12.0,2.0,1,3.0,1,56.5,49.71,Beginner
CAND_5267A86C,Machine Learning Engineer,Entry Level,25,10,1,1,0,9,1,0.1,0.0,0.09090909090909091,6.0,5.0,1,1.0,1,64.5,19.34,Beginner
CAND_96469FE4,System Administrator,Entry Level,29,2,0,1,0,1,0,0.5,0.0,0.5,12.0,3.0,1,2.0,1,62.5,47.12,Beginner
CAND_E8064860,Mobile Developer,Junior,23,10,15,2,0,8,15,0.2,0.0,0.04,24.0,4.0,1,2.0,1,58.5,35.52,Beginner
CAND_6BF41A4B,Security Engineer,Junior,25,10,13,0,3,10,8,0.0,0.2727272727272727,0.0,24.0,2.0,1,3.0,1,53.5,29.74,Beginner
CAND_B0FF2138,Frontend Developer,Entry Level,24,10,10,2,3,8,6,0.2,0.3333333333333333,0.15789473684210525,6.0,7.0,1,0.0,0,71.0,26.0,Beginner
CAND_107B550F,DevOps Engineer,Junior,23,10,7,1,1,9,6,0.1,0.14285714285714285,0.0,24.0,1.0,1,1.0,1,41.5,26.17,Beginner
CAND_D6875FBC,Security Engineer,Junior,27,10,13,2,1,8,10,0.2,0.09090909090909091,0.047619047619047616,24.0,5.0,1,3.0,1,71.5,39.2,Beginner
CAND_B884FBBF,Machine Learning Engineer,Junior,23,10,1,4,0,6,1,0.4,0.0,0.18181818181818182,24.0,4.0,1,3.0,1,60.5,47.75,Beginner
CAND_1239B214,Software Engineer,Entry Level,29,10,11,5,4,5,6,0.5,0.4,0.15,6.0,2.0,1,2.0,1,57.5,40.21,Beginner
CAND_142E3D80,Full Stack Developer,Junior,27,10,9,6,4,4,5,0.6,0.4444444444444444,0.2222222222222222,24.0,5.0,1,0.0,0,65.5,55.05,Intermediate
CAND_B6CC6508,Data Scientist,Fresher,26,10,9,3,5,7,4,0.3,0.5555555555555556,0.0,0.0,0.0,0,1.0,1,41.0,21.61,Beginner
CAND_CBF3E9DA,Cloud Engineer,Entry Level,26,10,7,1,1,9,6,0.1,0.14285714285714285,0.0,6.0,1.0,1,0.0,0,44.0,13.05,Beginner
CAND_2E164CC7,Machine Learning Engineer,Entry Level,24,10,1,3,0,7,1,0.3,0.0,0.09090909090909091,12.0,5.0,1,1.0,1,63.0,31.01,Beginner
CAND_07B414E4,Product Manager,Entry Level,25,8,0,2,0,6,0,0.25,0.0,0.0,12.0,5.0,1,2.0,1,66.5,29.82,Beginner
CAND_7C25D797,Data Analyst,Fresher,25,10,7,7,3,3,4,0.7,0.42857142857142855,0.11764705882352941,0.0,5.0,1,2.0,1,66.5,46.38,Beginner
CAND_127E76D5,Machine Learning Engineer,Entry Level,23,10,1,3,0,7,1,0.3,0.0,0.18181818181818182,6.0,6.0,1,2.0,1,68.5,30.9,Beginner
CAND_76EF6419,DevOps Engineer,Junior,23,10,7,2,1,8,6,0.2,0.14285714285714285,0.0,24.0,3.0,1,2.0,1,53.5,36.1,Beginner
CAND_ADF39597,Data Engineer,Fresher,20,10,15,2,2,7,12,0.2222222222222222,0.14285714285714285,0.043478260869565216,0.0,4.0,1,1.0,1,52.0,20.57,Beginner
CAND_F60B543A,System Administrator,Fresher,25,2,0,0,0,2,0,0.0,0.0,0.0,0.0,6.0,1,3.0,1,73.5,14.68,Beginner
CAND_1FF6CD86,Business Analyst,Entry Level,22,10,6,1,1,9,5,0.1,0.16666666666666666,0.0625,12.0,1.0,1,3.0,1,44.0,23.97,Beginner
CAND_2F1C9CA8,Business Analyst,Fresher,25,10,6,0,0,10,6,0.0,0.0,0.0,0.0,2.0,1,3.0,1,53.5,12.01,Beginner
CAND_4130A545,DevOps Engineer,Entry Level,25,10,7,2,1,8,6,0.2,0.14285714285714285,0.058823529411764705,6.0,3.0,1,1.0,1,54.5,23.79,Beginner
CAND_24DEFF7F,DevOps Engineer,Entry Level,22,10,7,1,1,9,6,0.1,0.14285714285714285,0.0,6.0,4.0,1,2.0,1,57.0,21.03,Beginner
CAND_667709AA,Product Manager,Entry Level,26,8,0,4,0,4,0,0.5,0.0,0.25,12.0,4.0,1,5.0,1,69.0,49.7,Beginner
CAND_B4DD45C9,System Administrator,Entry Level,25,2,0,1,0,1,0,0.5,0.0,0.5,6.0,2.0,1,0.0,0,47.5,36.96,Beginner
CAND_DF1FC598,Data Engineer,Entry Level,24,10,15,4,2,5,12,0.4444444444444444,0.14285714285714285,0.08695652173913043,12.0,4.0,1,0.0,0,56.0,35.81,Beginner
CAND_526116D0,Machine Learning Engineer,Fresher,26,10,1,3,0,7,1,0.3,0.0,0.09090909090909091,0.0,5.0,1,0.0,0,64.0,21.56,Beginner
CAND_AC0DBDDD,QA Engineer,Fresher,22,10,8,0,3,10,5,0.0,0.375,0.05555555555555555,0.0,3.0,1,1.0,1,50.0,14.08,Beginner
CAND_CD428913,Business Analyst,Entry Level,23,10,6,4,0,6,6,0.4,0.0,0.0625,12.0,2.0,1,2.0,1,48.5,34.2,Beginner
CAND_076A924D,Cloud Engineer,Fresher,22,10,7,4,1,6,6,0.4,0.14285714285714285,0.11764705882352941,0.0,6.0,1,2.0,1,67.0,31.54,Beginner
CAND_68D29B01,Full Stack Developer,Entry Level,28,10,9,7,5,3,4,0.7,0.5555555555555556,0.0,6.0,1.0,1,0.0,0,47.0,41.32,Beginner
CAND_55376B3F,Data Engineer,Fresher,29,10,15,3,5,6,9,0.3333333333333333,0.35714285714285715,0.043478260869565216,0.0,5.0,1,1.0,1,70.5,28.08,Beginner
CAND_B283A152,Machine Learning Engineer,Fresher,23,10,1,2,0,8,1,0.2,0.0,0.09090909090909091,0.0,2.0,1,3.0,1,50.5,21.22,Beginner
CAND_706A1D6B,Product Manager,Fresher,28,8,0,1,0,7,0,0.125,0.0,0.0,0.0,3.0,1,1.0,1,59.0,14.95,Beginner
CAND_8498697C,Product Manager,Entry Level,20,8,0,1,0,7,0,0.125,0.0,0.0,6.0,5.0,1,4.0,1,63.0,24.9,Beginner
CAND_203530B7,Mobile Developer,Fresher,27,10,15,2,4,8,11,0.2,0.26666666666666666,0.12,0.0,2.0,1,2.0,1,54.5,22.52,Beginner
CAND_C15651A1,Cloud Engineer,Junior,25,10,7,1,2,9,5,0.1,0.2857142857142857,0.058823529411764705,24.0,4.0,1,4.0,1,65.5,39.01,Beginner
CAND_9CC9D03B,Cloud Engineer,Junior,25,10,7,0,1,10,6,0.0,0.14285714285714285,0.0,24.0,5.0,1,2.0,1,66.5,28.75,Beginner
CAND_4F44A61D,Data Scientist,Entry Level,28,10,9,4,5,6,4,0.4,0.5555555555555556,0.10526315789473684,6.0,2.0,1,2.0,1,56.0,37.02,Beginner
CAND_F19AE6D8,QA Engineer,Entry Level,25,10,8,1,2,9,6,0.1,0.25,0.05555555555555555,6.0,4.0,1,2.0,1,61.5,23.16,Beginner
CAND_9239BF23,DevOps Engineer,Entry Level,28,10,7,0,3,10,4,0.0,0.42857142857142855,0.0,6.0,5.0,1,4.0,1,75.0,24.79,Beginner
CAND_3507B0A0,Machine Learning Engineer,Fresher,27,10,1,2,0,8,1,0.2,0.0,0.09090909090909091,0.0,6.0,1,5.0,1,80.5,28.39,Beginner
CAND_EA3B0330,System Administrator,Entry Level,27,2,0,0,0,2,0,0.0,0.0,0.0,12.0,4.0,1,2.0,1,64.5,19.73,Beginner
CAND_A4C0B9C9,Data Analyst,Junior,25,10,7,6,3,4,4,0.6,0.42857142857142855,0.11764705882352941,24.0,3.0,1,0.0,0,52.5,52.68,Intermediate
CAND_E9D2FA3F,DevOps Engineer,Entry Level,22,10,7,2,0,8,7,0.2,0.0,0.11764705882352941,12.0,3.0,1,1.0,1,50.0,26.76,Beginner
CAND_92300F01,Mobile Developer,Entry Level,30,10,15,3,4,7,11,0.3,0.26666666666666666,0.04,6.0,3.0,1,3.0,1,66.0,33.32,Beginner
CAND_7D815497,QA Engineer,Fresher,27,10,8,1,3,9,5,0.1,0.375,0.0,0.0,3.0,1,0.0,0,55.5,15.53,Beginner
CAND_B4C74DE5,DevOps Engineer,Entry Level,25,10,7,1,2,9,5,0.1,0.2857142857142857,0.0,6.0,3.0,1,4.0,1,60.5,26.63,Beginner
CAND_E050C67F,System Administrator,Entry Level,24,2,0,1,0,1,0,0.5,0.0,0.5,12.0,2.0,1,5.0,1,56.0,51.13,Intermediate
CAND_59AC2F35,Security Engineer,Entry Level,24,10,13,2,3,8,8,0.2,0.2727272727272727,0.09523809523809523,12.0,5.0,1,3.0,1,67.0,34.01,Beginner
CAND_61013A51,Backend Developer,Entry Level,27,10,9,4,2,5,7,0.4444444444444444,0.2222222222222222,0.058823529411764705,12.0,5.0,1,2.0,1,69.5,40.86,Beginner
CAND_B9C703A5,QA Engineer,Junior,21,10,8,0,3,10,5,0.0,0.375,0.0,24.0,2.0,1,5.0,1,51.5,34.66,Beginner
CAND_7ED4D3D9,Data Engineer,Fresher,24,10,15,5,4,4,10,0.5555555555555556,0.2857142857142857,0.17391304347826086,0.0,7.0,1,3.0,1,77.0,42.54,Beginner
CAND_CFD438C2,Frontend Developer,Fresher,27,10,10,3,1,7,8,0.3,0.1111111111111111,0.0,0.0,0.0,0,2.0,1,44.5,19.34,Beginner
CAND_C8992432,Software Engineer,Junior,30,10,11,5,5,5,5,0.5,0.5,0.05,24.0,1.0,1,3.0,1,56.0,51.22,Intermediate
CAND_866EF7DE,DevOps Engineer,Junior,25,10,7,2,1,8,6,0.2,0.14285714285714285,0.058823529411764705,24.0,5.0,1,3.0,1,68.5,39.74,Beginner
CAND_08AB05AF,UI/UX Designer,Junior,24,10,7,0,1,10,6,0.0,0.14285714285714285,0.0,24.0,3.0,1,1.0,1,53.0,26.08,Beginner
CAND_DEA7EC5F,UI/UX Designer,Entry Level,26,10,7,0,1,10,6,0.0,0.14285714285714285,0.0,12.0,0.0,0,2.0,1,43.0,15.08,Beginner
CAND_94ED0A1D,Software Engineer,Entry Level,27,10,11,5,4,5,6,0.5,0.4,0.15,6.0,5.0,1,2.0,1,69.5,42.48,Beginner
CAND_28002655,Product Manager,Junior,24,8,0,2,0,6,0,0.25,0.0,0.0,36.0,0.0,0,1.0,1,38.0,28.9,Beginner
