skill,lag_weeks,origin_week,train_size,variant,forecast_week,horizon_step,actual,predicted,abs_error,sq_error,pct_error
google cloud,5,2026-W16,116,arima_local,2026-W17,1,35.2,41.18,5.979999999999997,35.76039999999996,16.988636363636353
google cloud,5,2026-W16,116,arimax_local_exog,2026-W17,1,35.2,40.93,5.729999999999997,32.83289999999997,16.27840909090908
google cloud,5,2026-W20,120,arima_local,2026-W21,1,44.9,40.78,4.119999999999997,16.974399999999978,9.17594654788418
google cloud,5,2026-W20,120,arimax_local_exog,2026-W21,1,44.9,42.3,2.6000000000000014,6.760000000000008,5.790645879732743
google cloud,5,2026-W24,124,arima_local,2026-W25,1,37.5,42.15,4.649999999999999,21.622499999999988,12.399999999999995
google cloud,5,2026-W24,124,arimax_local_exog,2026-W25,1,37.5,42.09,4.590000000000003,21.06810000000003,12.240000000000009
laravel,5,2024-W13,8,arima_local,2024-W14,1,47.5,52.07,4.57,20.884900000000002,9.621052631578948
laravel,5,2024-W13,8,arimax_local_exog,2024-W14,1,47.5,50.98,3.479999999999997,12.110399999999979,7.326315789473678
laravel,5,2024-W17,12,arima_local,2024-W18,1,49.5,48.9,0.6000000000000014,0.3600000000000017,1.212121212121215
laravel,5,2024-W17,12,arimax_local_exog,2024-W18,1,49.5,49.54,0.03999999999999915,0.0015999999999999318,0.08080808080807908
laravel,5,2024-W21,16,arima_local,2024-W22,1,61.5,52.26,9.240000000000002,85.37760000000004,15.024390243902442
laravel,5,2024-W21,16,arimax_local_exog,2024-W22,1,61.5,48.73,12.770000000000003,163.0729000000001,20.764227642276428
laravel,5,2024-W25,20,arima_local,2024-W26,1,43.0,51.12,8.119999999999997,65.93439999999995,18.883720930232553
laravel,5,2024-W25,20,arimax_local_exog,2024-W26,1,43.0,51.63,8.630000000000003,74.47690000000004,20.06976744186047
laravel,5,2024-W29,24,arima_local,2024-W30,1,57.0,51.13,5.869999999999997,34.45689999999997,10.298245614035082
laravel,5,2024-W29,24,arimax_local_exog,2024-W30,1,57.0,50.52,6.479999999999997,41.99039999999996,11.368421052631573
laravel,5,2024-W33,28,arima_local,2024-W34,1,52.0,50.67,1.3299999999999983,1.7688999999999955,2.5576923076923044
laravel,5,2024-W33,28,arimax_local_exog,2024-W34,1,52.0,50.65,1.3500000000000014,1.8225000000000038,2.596153846153849
laravel,5,2024-W37,32,arima_local,2024-W38,1,55.8,50.9,4.899999999999999,24.009999999999987,8.781362007168457
laravel,5,2024-W37,32,arimax_local_exog,2024-W38,1,55.8,51.09,4.709999999999994,22.18409999999994,8.440860215053753
laravel,5,2024-W41,36,arima_local,2024-W42,1,46.3,50.61,4.310000000000002,18.576100000000018,9.308855291576679
laravel,5,2024-W41,36,arimax_local_exog,2024-W42,1,46.3,50.97,4.670000000000002,21.808900000000015,10.086393088552919
laravel,5,2024-W45,40,arima_local,2024-W46,1,51.599999999999994,50.34,1.259999999999991,1.587599999999977,2.4418604651162616
laravel,5,2024-W45,40,arimax_local_exog,2024-W46,1,51.599999999999994,50.99,0.6099999999999923,0.37209999999999066,1.1821705426356441
laravel,5,2024-W49,44,arima_local,2024-W50,1,42.2,51.02,8.82,77.7924,20.900473933649288
laravel,5,2024-W49,44,arimax_local_exog,2024-W50,1,42.2,51.51,9.309999999999995,86.6760999999999,22.06161137440757
laravel,5,2024-W53,48,arima_local,2025-W01,1,43.3,51.26,7.960000000000001,63.36160000000002,18.383371824480374
laravel,5,2024-W53,48,arimax_local_exog,2025-W01,1,43.3,51.28,7.980000000000004,63.68040000000006,18.429561200923796
laravel,5,2025-W04,52,arima_local,2025-W05,1,47.1,45.27,1.8299999999999983,3.3488999999999938,3.885350318471334
laravel,5,2025-W04,52,arimax_local_exog,2025-W05,1,47.1,45.04,2.0600000000000023,4.24360000000001,4.373673036093423
laravel,5,2025-W08,56,arima_local,2025-W09,1,49.8,47.33,2.469999999999999,6.100899999999994,4.959839357429717
laravel,5,2025-W08,56,arimax_local_exog,2025-W09,1,49.8,47.6,2.1999999999999957,4.839999999999981,4.417670682730916
laravel,5,2025-W12,60,arima_local,2025-W13,1,46.9,47.79,0.8900000000000006,0.792100000000001,1.8976545842217498
laravel,5,2025-W12,60,arimax_local_exog,2025-W13,1,46.9,47.56,0.6600000000000037,0.43560000000000487,1.4072494669509674
laravel,5,2025-W16,64,arima_local,2025-W17,1,38.0,48.22,10.219999999999999,104.44839999999998,26.89473684210526
laravel,5,2025-W16,64,arimax_local_exog,2025-W17,1,38.0,47.88,9.880000000000003,97.61440000000005,26.000000000000007
laravel,5,2025-W20,68,arima_local,2025-W21,1,47.5,44.21,3.289999999999999,10.824099999999994,6.926315789473682
laravel,5,2025-W20,68,arimax_local_exog,2025-W21,1,47.5,43.86,3.6400000000000006,13.249600000000004,7.663157894736844
laravel,5,2025-W24,72,arima_local,2025-W25,1,45.599999999999994,46.16,0.5600000000000023,0.31360000000000254,1.2280701754386016
laravel,5,2025-W24,72,arimax_local_exog,2025-W25,1,45.599999999999994,46.34,0.7400000000000091,0.5476000000000134,1.62280701754388
laravel,5,2025-W28,76,arima_local,2025-W29,1,55.0,44.95,10.049999999999997,101.00249999999994,18.27272727272727
laravel,5,2025-W28,76,arimax_local_exog,2025-W29,1,55.0,44.27,10.729999999999997,115.13289999999994,19.509090909090904
laravel,5,2025-W32,80,arima_local,2025-W33,1,56.5,45.84,10.659999999999997,113.63559999999993,18.867256637168136
laravel,5,2025-W32,80,arimax_local_exog,2025-W33,1,56.5,45.94,10.560000000000002,111.51360000000005,18.690265486725668
laravel,5,2025-W36,84,arima_local,2025-W37,1,43.2,46.13,2.9299999999999997,8.584899999999998,6.7824074074074066
laravel,5,2025-W36,84,arimax_local_exog,2025-W37,1,43.2,46.57,3.3699999999999974,11.356899999999984,7.800925925925919
laravel,5,2025-W40,88,arima_local,2025-W41,1,32.0,45.2,13.200000000000003,174.24000000000007,41.25000000000001
laravel,5,2025-W40,88,arimax_local_exog,2025-W41,1,32.0,45.01,13.009999999999998,169.26009999999994,40.65624999999999
laravel,5,2025-W44,92,arima_local,2025-W45,1,52.8,40.86,11.939999999999998,142.56359999999995,22.61363636363636
laravel,5,2025-W44,92,arimax_local_exog,2025-W45,1,52.8,41.78,11.019999999999996,121.44039999999991,20.871212121212114
laravel,5,2025-W48,96,arima_local,2025-W49,1,35.599999999999994,42.29,6.690000000000005,44.75610000000007,18.79213483146069
laravel,5,2025-W48,96,arimax_local_exog,2025-W49,1,35.599999999999994,42.11,6.510000000000005,42.38010000000007,18.286516853932604
laravel,5,2025-W52,100,arima_local,2026-W01,1,54.6,41.94,12.660000000000004,160.27560000000008,23.186813186813193
laravel,5,2025-W52,100,arimax_local_exog,2026-W01,1,54.6,41.51,13.090000000000003,171.3481000000001,23.97435897435898
laravel,5,2026-W04,104,arima_local,2026-W05,1,53.4,43.63,9.769999999999996,95.45289999999993,18.295880149812728
laravel,5,2026-W04,104,arimax_local_exog,2026-W05,1,53.4,43.71,9.689999999999998,93.89609999999996,18.146067415730332
laravel,5,2026-W08,108,arima_local,2026-W09,1,45.6,44.15,1.4500000000000028,2.102500000000008,3.179824561403515
laravel,5,2026-W08,108,arimax_local_exog,2026-W09,1,45.6,44.94,0.6600000000000037,0.43560000000000487,1.4473684210526396
laravel,5,2026-W12,112,arima_local,2026-W13,1,45.900000000000006,43.99,1.9100000000000037,3.648100000000014,4.161220043572992
laravel,5,2026-W12,112,arimax_local_exog,2026-W13,1,45.900000000000006,43.11,2.7900000000000063,7.784100000000035,6.078431372549033
laravel,5,2026-W16,116,arima_local,2026-W17,1,42.599999999999994,41.88,0.7199999999999918,0.5183999999999881,1.6901408450704032
laravel,5,2026-W16,116,arimax_local_exog,2026-W17,1,42.599999999999994,41.58,1.019999999999996,1.0403999999999918,2.3943661971830896
laravel,5,2026-W20,120,arima_local,2026-W21,1,34.5,41.84,7.340000000000003,53.87560000000005,21.27536231884059
laravel,5,2026-W20,120,arimax_local_exog,2026-W21,1,34.5,41.94,7.439999999999998,55.353599999999965,21.56521739130434
laravel,5,2026-W24,124,arima_local,2026-W25,1,50.9,40.23,10.670000000000002,113.84890000000004,20.962671905697448
laravel,5,2026-W24,124,arimax_local_exog,2026-W25,1,50.9,39.98,10.920000000000002,119.24640000000004,21.45383104125737
rust,7,2024-W15,8,arima_local,2024-W16,1,4.5,11.63,7.130000000000001,50.836900000000014,158.44444444444446
rust,7,2024-W15,8,arimax_local_exog,2024-W16,1,4.5,3.84,0.6600000000000001,0.4356000000000002,14.66666666666667
rust,7,2024-W19,12,arima_local,2024-W20,1,6.8,18.15,11.349999999999998,128.82249999999996,166.91176470588232
rust,7,2024-W19,12,arimax_local_exog,2024-W20,1,6.8,11.9,5.1000000000000005,26.010000000000005,75.00000000000001
rust,7,2024-W23,16,arima_local,2024-W24,1,17.7,10.93,6.77,45.832899999999995,38.24858757062147
rust,7,2024-W23,16,arimax_local_exog,2024-W24,1,17.7,9.53,8.17,66.74889999999999,46.15819209039548
rust,7,2024-W27,20,arima_local,2024-W28,1,8.4,11.54,3.139999999999999,9.859599999999993,37.380952380952365
rust,7,2024-W27,20,arimax_local_exog,2024-W28,1,8.4,11.54,3.139999999999999,9.859599999999993,37.380952380952365
rust,7,2024-W31,24,arima_local,2024-W32,1,13.1,9.66,3.4399999999999995,11.833599999999997,26.25954198473282
rust,7,2024-W31,24,arimax_local_exog,2024-W32,1,13.1,10.33,2.7699999999999996,7.672899999999998,21.145038167938928
rust,7,2024-W35,28,arima_local,2024-W36,1,13.0,10.41,2.59,6.708099999999999,19.92307692307692
rust,7,2024-W35,28,arimax_local_exog,2024-W36,1,13.0,10.7,2.3000000000000007,5.290000000000004,17.6923076923077
rust,7,2024-W39,32,arima_local,2024-W40,1,9.1,13.38,4.280000000000001,18.31840000000001,47.03296703296705
rust,7,2024-W39,32,arimax_local_exog,2024-W40,1,9.1,11.56,2.460000000000001,6.051600000000004,27.032967032967044
rust,7,2024-W43,36,arima_local,2024-W44,1,11.100000000000001,12.06,0.9599999999999991,0.9215999999999982,8.64864864864864
rust,7,2024-W43,36,arimax_local_exog,2024-W44,1,11.100000000000001,12.18,1.0799999999999983,1.1663999999999963,9.729729729729714
rust,7,2024-W47,40,arima_local,2024-W48,1,11.0,11.97,0.9700000000000006,0.9409000000000013,8.818181818181824
rust,7,2024-W47,40,arimax_local_exog,2024-W48,1,11.0,11.45,0.4499999999999993,0.20249999999999935,4.090909090909085
rust,7,2024-W51,44,arima_local,2024-W52,1,6.7,12.64,5.94,35.28360000000001,88.65671641791046
rust,7,2024-W51,44,arimax_local_exog,2024-W52,1,6.7,12.8,6.1000000000000005,37.21000000000001,91.044776119403
rust,7,2025-W02,48,arima_local,2025-W03,1,14.3,11.54,2.7600000000000016,7.617600000000008,19.30069930069931
rust,7,2025-W02,48,arimax_local_exog,2025-W03,1,14.3,12.65,1.6500000000000004,2.722500000000001,11.53846153846154
rust,7,2025-W06,52,arima_local,2025-W07,1,20.4,9.87,10.53,110.88089999999998,51.617647058823536
rust,7,2025-W06,52,arimax_local_exog,2025-W07,1,20.4,11.95,8.45,71.40249999999999,41.42156862745098
rust,7,2025-W10,56,arima_local,2025-W11,1,14.5,19.71,5.210000000000001,27.14410000000001,35.931034482758626
rust,7,2025-W10,56,arimax_local_exog,2025-W11,1,14.5,19.76,5.260000000000002,27.667600000000018,36.27586206896552
rust,7,2025-W14,60,arima_local,2025-W15,1,28.400000000000002,15.21,13.190000000000001,173.97610000000003,46.443661971830984
rust,7,2025-W14,60,arimax_local_exog,2025-W15,1,28.400000000000002,13.38,15.020000000000001,225.60040000000004,52.88732394366197
rust,7,2025-W18,64,arima_local,2025-W19,1,19.2,18.26,0.9399999999999977,0.8835999999999957,4.8958333333333215
rust,7,2025-W18,64,arimax_local_exog,2025-W19,1,19.2,17.19,2.009999999999998,4.040099999999992,10.468749999999991
rust,7,2025-W22,68,arima_local,2025-W23,1,14.100000000000001,15.29,1.1899999999999977,1.4160999999999946,8.43971631205672
rust,7,2025-W22,68,arimax_local_exog,2025-W23,1,14.100000000000001,14.95,0.8499999999999979,0.7224999999999964,6.028368794326226
rust,7,2025-W26,72,arima_local,2025-W27,1,14.2,16.45,2.25,5.0625,15.845070422535212
rust,7,2025-W26,72,arimax_local_exog,2025-W27,1,14.2,16.19,1.990000000000002,3.9601000000000077,14.014084507042268
rust,7,2025-W30,76,arima_local,2025-W31,1,10.3,14.04,3.7399999999999984,13.987599999999988,36.31067961165047
rust,7,2025-W30,76,arimax_local_exog,2025-W31,1,10.3,14.12,3.8199999999999985,14.592399999999989,37.08737864077668
rust,7,2025-W34,80,arima_local,2025-W35,1,19.6,13.95,5.650000000000002,31.922500000000024,28.826530612244905
rust,7,2025-W34,80,arimax_local_exog,2025-W35,1,19.6,13.79,5.810000000000002,33.756100000000025,29.642857142857153
rust,7,2025-W38,84,arima_local,2025-W39,1,24.5,14.88,9.62,92.54439999999998,39.265306122448976
rust,7,2025-W38,84,arimax_local_exog,2025-W39,1,24.5,14.76,9.74,94.86760000000001,39.755102040816325
rust,7,2025-W42,88,arima_local,2025-W43,1,16.6,15.75,0.8500000000000014,0.7225000000000024,5.120481927710852
rust,7,2025-W42,88,arimax_local_exog,2025-W43,1,16.6,16.36,0.240000000000002,0.057600000000000956,1.4457831325301322
rust,7,2025-W46,92,arima_local,2025-W47,1,11.0,16.03,5.030000000000001,25.300900000000013,45.72727272727274
rust,7,2025-W46,92,arimax_local_exog,2025-W47,1,11.0,16.2,5.199999999999999,27.039999999999992,47.272727272727266
rust,7,2025-W50,96,arima_local,2025-W51,1,20.8,14.82,5.98,35.760400000000004,28.750000000000004
rust,7,2025-W50,96,arimax_local_exog,2025-W51,1,20.8,14.9,5.9,34.81,28.365384615384613
rust,7,2026-W02,100,arima_local,2026-W03,1,18.1,14.6,3.5000000000000018,12.250000000000012,19.337016574585643
rust,7,2026-W02,100,arimax_local_exog,2026-W03,1,18.1,14.31,3.790000000000001,14.364100000000008,20.93922651933702
rust,7,2026-W06,104,arima_local,2026-W07,1,24.6,15.12,9.480000000000002,89.87040000000005,38.53658536585367
rust,7,2026-W06,104,arimax_local_exog,2026-W07,1,24.6,15.07,9.530000000000001,90.82090000000002,38.739837398373986
rust,7,2026-W10,108,arima_local,2026-W11,1,17.0,15.37,1.6300000000000008,2.6569000000000025,9.588235294117652
rust,7,2026-W10,108,arimax_local_exog,2026-W11,1,17.0,15.55,1.4499999999999993,2.102499999999998,8.529411764705879
rust,7,2026-W14,112,arima_local,2026-W15,1,26.9,15.7,11.2,125.43999999999998,41.63568773234201
rust,7,2026-W14,112,arimax_local_exog,2026-W15,1,26.9,16.06,10.84,117.5056,40.29739776951673
rust,7,2026-W18,116,arima_local,2026-W19,1,9.5,16.13,6.629999999999999,43.95689999999999,69.7894736842105
rust,7,2026-W18,116,arimax_local_exog,2026-W19,1,9.5,16.29,6.789999999999999,46.10409999999999,71.47368421052632
rust,7,2026-W22,120,arima_local,2026-W23,1,16.1,16.64,0.5399999999999991,0.2915999999999991,3.3540372670807397
rust,7,2026-W22,120,arimax_local_exog,2026-W23,1,16.1,17.1,1.0,1.0,6.211180124223602
dart,7,2024-W15,8,arima_local,2024-W16,1,19.299999999999997,27.23,7.930000000000003,62.88490000000005,41.08808290155443
dart,7,2024-W15,8,arimax_local_exog,2024-W16,1,19.299999999999997,25.94,6.640000000000004,44.089600000000054,34.40414507772023
dart,7,2024-W19,12,arima_local,2024-W20,1,25.5,27.22,1.7199999999999989,2.958399999999996,6.745098039215682
dart,7,2024-W19,12,arimax_local_exog,2024-W20,1,25.5,30.49,4.989999999999998,24.900099999999984,19.568627450980387
dart,7,2024-W23,16,arima_local,2024-W24,1,26.4,27.91,1.5100000000000016,2.280100000000005,5.719696969696976
dart,7,2024-W23,16,arimax_local_exog,2024-W24,1,26.4,28.94,2.5400000000000027,6.451600000000013,9.621212121212132
dart,7,2024-W27,20,arima_local,2024-W28,1,20.9,29.05,8.150000000000002,66.42250000000003,38.9952153110048
dart,7,2024-W27,20,arimax_local_exog,2024-W28,1,20.9,29.61,8.71,75.86410000000002,41.674641148325364
dart,7,2024-W31,24,arima_local,2024-W32,1,34.9,27.84,7.059999999999999,49.84359999999998,20.229226361031515
dart,7,2024-W31,24,arimax_local_exog,2024-W32,1,34.9,28.37,6.529999999999998,42.64089999999997,18.7106017191977
dart,7,2024-W35,28,arima_local,2024-W36,1,26.7,28.67,1.9700000000000024,3.8809000000000093,7.378277153558062
dart,7,2024-W35,28,arimax_local_exog,2024-W36,1,26.7,28.12,1.4200000000000017,2.016400000000005,5.3183520599251
dart,7,2024-W39,32,arima_local,2024-W40,1,33.099999999999994,28.21,4.8899999999999935,23.912099999999935,14.773413897280948
dart,7,2024-W39,32,arimax_local_exog,2024-W40,1,33.099999999999994,27.73,5.369999999999994,28.836899999999936,16.223564954682764
dart,7,2024-W43,36,arima_local,2024-W44,1,30.9,27.58,3.3200000000000003,11.022400000000001,10.74433656957929
dart,7,2024-W43,36,arimax_local_exog,2024-W44,1,30.9,27.4,3.5,12.25,11.326860841423949
dart,7,2024-W47,40,arima_local,2024-W48,1,23.2,27.5,4.300000000000001,18.490000000000006,18.534482758620694
dart,7,2024-W47,40,arimax_local_exog,2024-W48,1,23.2,26.99,3.789999999999999,14.364099999999993,16.336206896551722
dart,7,2024-W51,44,arima_local,2024-W52,1,27.9,27.77,0.129999999999999,0.01689999999999974,0.465949820788527
dart,7,2024-W51,44,arimax_local_exog,2024-W52,1,27.9,27.52,0.379999999999999,0.14439999999999925,1.3620071684587778
dart,7,2025-W02,48,arima_local,2025-W03,1,34.599999999999994,27.7,6.899999999999995,47.60999999999993,19.942196531791897
dart,7,2025-W02,48,arimax_local_exog,2025-W03,1,34.599999999999994,27.59,7.0099999999999945,49.140099999999926,20.260115606936406
dart,7,2025-W06,52,arima_local,2025-W07,1,32.9,27.33,5.57,31.024900000000002,16.930091185410337
dart,7,2025-W06,52,arimax_local_exog,2025-W07,1,32.9,27.29,5.609999999999999,31.472099999999994,17.051671732522795
dart,7,2025-W10,56,arima_local,2025-W11,1,25.1,30.08,4.979999999999997,24.800399999999968,19.84063745019919
dart,7,2025-W10,56,arimax_local_exog,2025-W11,1,25.1,30.72,5.619999999999997,31.58439999999997,22.39043824701194
dart,7,2025-W14,60,arima_local,2025-W15,1,31.5,29.63,1.870000000000001,3.4969000000000037,5.93650793650794
dart,7,2025-W14,60,arimax_local_exog,2025-W15,1,31.5,29.7,1.8000000000000007,3.2400000000000024,5.714285714285717
dart,7,2025-W18,64,arima_local,2025-W19,1,40.1,29.11,10.990000000000002,120.78010000000005,27.406483790523694
dart,7,2025-W18,64,arimax_local_exog,2025-W19,1,40.1,29.01,11.09,122.9881,27.65586034912718
dart,7,2025-W22,68,arima_local,2025-W23,1,25.2,31.53,6.330000000000002,40.06890000000002,25.11904761904763
dart,7,2025-W22,68,arimax_local_exog,2025-W23,1,25.2,31.87,6.670000000000002,44.48890000000002,26.468253968253975
dart,7,2025-W26,72,arima_local,2025-W27,1,28.1,31.6,3.5,12.25,12.455516014234874
dart,7,2025-W26,72,arimax_local_exog,2025-W27,1,28.1,31.67,3.5700000000000003,12.744900000000001,12.704626334519572
dart,7,2025-W30,76,arima_local,2025-W31,1,27.299999999999997,31.9,4.600000000000001,21.160000000000014,16.849816849816857
dart,7,2025-W30,76,arimax_local_exog,2025-W31,1,27.299999999999997,31.41,4.110000000000003,16.892100000000024,15.054945054945069
dart,7,2025-W34,80,arima_local,2025-W35,1,33.400000000000006,33.99,0.5899999999999963,0.34809999999999564,1.7664670658682522
dart,7,2025-W34,80,arimax_local_exog,2025-W35,1,33.400000000000006,34.17,0.769999999999996,0.5928999999999939,2.305389221556874
dart,7,2025-W38,84,arima_local,2025-W39,1,35.7,32.69,3.010000000000005,9.06010000000003,8.43137254901962
dart,7,2025-W38,84,arimax_local_exog,2025-W39,1,35.7,33.14,2.5600000000000023,6.553600000000012,7.170868347338942
dart,7,2025-W42,88,arima_local,2025-W43,1,38.599999999999994,32.59,6.009999999999991,36.120099999999894,15.569948186528476
dart,7,2025-W42,88,arimax_local_exog,2025-W43,1,38.599999999999994,32.39,6.209999999999994,38.564099999999925,16.08808290155439
dart,7,2025-W46,92,arima_local,2025-W47,1,38.099999999999994,34.83,3.269999999999996,10.692899999999973,8.58267716535432
